Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
354	-48.99908	-93.15862	44.15954	0.008745419	0.2243878	0.1442776	0.34244	0.65756	0.964501
360	-44.20629	-88.05308	43.84679	0.003048381	0.2243878	0.3614507	0.842879	0.157121	0.4290679
366	-48.93547	-91.5336	42.59814	0.0493839	1.600314	0.03051648	0.893465	0.106535	1.246586
372	-43.86241	-87.1521	43.28969	0.1632754	1.158134	0.03301541	0.893465	0.106535	0.7749145
378	-41.66261	-84.81809	43.15548	0.3763007	1.158134	0.03301541	0.995525	0.00447493	0.3825204
384	-45.48993	-85.55088	40.06094	1.15732	7.186082	0.008551918	0.952551	0.0474491	0.437722
390	-48.07695	-88.21533	40.13839	0.7683658	7.186082	0.1068116	0.879589	0.120411	0.4575493
396	-51.35574	-93.26279	41.90705	0.7453745	0.8444609	0.3444327	0.878438	0.121562	0.2493424
402	-49.44878	-93.52412	44.07534	0.1575888	0.1208451	0.3444327	0.2855	0.7145	0.4593725
408	-52.4944	-95.24314	42.74874	0.04661996	0.5691312	0.4138054	0.668349	0.331651	0.9636357
414	-49.15401	-91.71067	42.55666	0.08824742	0.8541313	0.4138054	0.718434	0.281566	0.3553029
420	-45.98632	-88.3052	42.31888	0.3048276	1.536386	0.1709403	0.937203	0.0627971	0.6897175
426	-45.71958	-88.0561	42.33652	0.3359209	1.536386	0.1734188	0.915848	0.0841515	0.5222698
432	-50.08515	-93.43368	43.34854	0.2031232	0.4145696	0.06205067	0.927851	0.072149	1.42554
438	-47.72913	-91.49592	43.76679	0.01696369	0.5498997	0.1220071	0.808416	0.191584	0.7236584
444	-53.41948	-97.11079	43.6913	0.2273226	0.5498997	0.1052481	0.485971	0.514029	0.5742948
450	-46.8202	-90.45515	43.63495	0.2949881	0.5498997	0.04796115	0.910121	0.089879	0.957304
456	-48.40693	-91.71801	43.31108	0.2611215	1.029818	0.04796115	0.932855	0.0671454	0.6551106
462	-55.12918	-98.58201	43.45282	0.6978544	0.6540854	0.01895791	0.78566	0.21434	0.568945
468	-58.57084	-102.4103	43.83949	0.6408463	0.1317565	0.2234296	0.803189	0.196811	0.5677794
474	-43.47788	-87.11382	43.63593	0.6330401	0.126871	0.3128737	0.987731	0.0122686	0.5868393
480	-53.05198	-97.48574	44.43376	0.5650111	0.05921876	0.1579156	0.406657	0.593343	0.559285
486	-50.64457	-95.59633	44.95176	0.02914157	0.05921876	0.1579156	0.421706	0.578294	0.6187019
492	-51.38516	-96.35803	44.97288	0.04985125	0.05921876	0.1457281	0.544116	0.455884	0.6203162
498	-57.41275	-100.8039	43.39118	0.9996221	0.04180089	0.393599	0.708739	0.291261	0.7659416
504	-54.32944	-97.63183	43.30238	0.4792302	0.5478409	0.01951136	0.992661	0.00733858	1.206342
510	-55.00818	-97.77309	42.76491	0.4792302	1.465769	0.042915	0.999989	1.08042e-05	0.6126825
516	-55.87801	-98.96195	43.08394	0.6134159	0.2489066	0.39914	0.999979	2.10052e-05	0.6126825
522	-50.29266	-92.25257	41.95992	0.5001347	1.921678	0.1451733	0.999323	0.000676931	0.3516602
528	-49.35823	-91.0825	41.72427	0.7935832	1.897573	0.1451733	0.999269	0.000730645	0.4261063
534	-50.0524	-91.42965	41.37725	0.8958938	1.897573	0.1451733	0.898287	0.101713	0.2216396
540	-54.79702	-97.1695	42.37248	0.9124236	0.3957702	0.4228267	0.979174	0.0208258	0.6943732
546	-58.3921	-103.0532	44.66108	0.2443569	0.07539835	0.1513764	0.0859209	0.914079	0.663846
552	-54.71666	-99.14012	44.42346	0.2606109	0.1242941	0.1513764	0.929615	0.0703851	0.689332
558	-51.46505	-95.22209	43.75704	0.7097462	0.2570944	0.09218078	0.654941	0.345059	0.7462125
564	-51.57048	-94.88318	43.3127	1.095015	0.1932448	0.1809026	0.877772	0.122228	0.4889846
570	-62.07951	-104.4567	42.37716	0.8348785	0.3024214	0.4977372	0.890194	0.109806	0.8855523
576	-53.18885	-96.67332	43.48447	0.4214182	0.2978548	0.2309284	0.850356	0.149644	0.3289641
582	-50.64524	-94.15809	43.51286	0.4281892	0.6857019	0.006418798	0.997819	0.00218082	0.6520681
588	-51.54542	-95.39803	43.85261	0.9969625	0.1740708	0.02674199	0.696888	0.303112	0.2218527
594	-45.44658	-87.36878	41.92221	0.4996577	2.609059	0.07626462	0.953624	0.0463756	0.4416383
600	-45.50931	-89.75394	44.24463	0.5735258	0.1520967	0.01050071	0.286778	0.713222	0.1921527
606	-48.95118	-94.06971	45.11853	0.4837653	0.01224522	0.006708642	0.818216	0.181784	0.4362179
612	-59.76633	-98.08421	38.31788	1.418949	0.4829885	8.023273	0.801528	0.198472	0.6899908
618	-56.78555	-95.71495	38.9294	1.900097	0.07241154	8.137577	0.817382	0.182618	0.6672865
624	-54.49937	-93.32394	38.82457	1.900097	0.07241154	8.91004	0.979844	0.0201556	0.4278362
630	-54.59645	-97.21467	42.61822	0.3024203	0.5599659	0.1966839	0.765645	0.234355	1.320923
636	-50.35204	-94.26762	43.91558	0.2304485	0.4866593	0.01093313	0.826968	0.173032	0.9236851
642	-54.08432	-97.56239	43.47807	0.5592744	0.6190502	0.05461716	0.790035	0.209965	0.4027195
648	-54.0604	-97.18735	43.12695	0.2952473	1.188387	0.05461716	0.826786	0.173214	0.5733411
654	-58.83476	-97.05706	38.22229	2.62369	0.1211731	7.055624	0.799053	0.200947	0.3802117
660	-47.97298	-90.50314	42.53015	0.3774854	0.3670135	0.7502335	0.799053	0.200947	0.4580606
666	-51.53855	-93.79933	42.26079	0.4456636	0.4240349	0.7502335	0.797987	0.202013	0.7493194
672	-47.25905	-90.06626	42.80721	0.6464075	0.4240349	0.2329867	0.800471	0.199529	0.9533908
678	-48.88707	-92.87899	43.99192	0.3418209	0.4350016	0.04975426	0.706467	0.293533	0.6648958
684	-48.33756	-92.30436	43.9668	0.301207	0.5737582	0.01913172	0.56441	0.43559	0.4460762
690	-41.19369	-86.43274	45.23905	0.06248707	0.09962962	0.01857548	0.865889	0.134111	0.7542849
696	-45.93794	-89.79604	43.8581	0.96995	0.07739576	0.001810544	0.865889	0.134111	0.4846604
702	-45.6509	-89.47713	43.82622	1.326825	0.1142377	0.01734233	0.642052	0.357948	0.2539987
708	-52.01246	-96.45149	44.43903	0.01390925	0.3649279	0.01734233	0.942925	0.0570747	0.2539987
714	-47.63895	-91.66405	44.0251	0.3405211	0.2363435	0.002286718	0.99753	0.00247006	0.6400811
720	-49.46778	-89.37574	39.90797	0.3283108	8.484332	0.001435865	0.99753	0.00247006	0.4749595
726	-47.29305	-90.81346	43.52041	0.3450378	0.6927616	0.0068477	0.985008	0.0149924	0.7883158
732	-42.81847	-84.85975	42.04128	0.06708541	2.205242	0.1747547	0.933528	0.0664719	0.8185658
738	-48.4173	-92.06648	43.64919	0.2983477	0.3485867	0.1747547	0.951472	0.0485278	0.7417176
744	-49.18687	-92.22549	43.03863	0.4128796	1.047603	0.07198784	0.668984	0.331016	0.6205097
750	-43.17501	-87.53908	44.36407	0.4525715	0.2126578	0.05715011	0.996736	0.00326422	0.3916156
756	-41.57948	-83.27651	41.69703	0.3772109	3.335062	0.003922876	0.999508	0.000492055	0.4820053
762	-52.5682	-95.3063	42.7381	0.2646234	1.62869	0.0505124	0.999505	0.000494998	0.3016277
768	-54.1194	-95.47889	41.35948	1.430015	1.425526	0.1009154	0.912197	0.0878033	0.2311811
774	-50.99274	-90.60252	39.60979	2.078788	0.9514107	0.3086129	0.959567	0.0404333	0.06877087
780	-44.67083	-86.63776	41.96693	1.440868	0.5968445	0.1602519	0.960094	0.0399059	0.2266534
786	-47.03831	-90.05817	43.01986	0.3904493	0.5968445	0.1356341	0.960094	0.0399059	1.021852
792	-52.94426	-94.49309	41.54883	1.157139	0.3955658	0.8453099	0.504478	0.495522	0.3775218
798	-45.00613	-89.88221	44.87608	0.2844002	0.05853579	0.1065018	0.386042	0.613958	0.6570513
804	-45.26492	-89.82999	44.56507	0.2844002	0.1099523	0.1065018	0.837189	0.162811	0.7853297
